StateCode,Sex,YearOfBirth,Name,Number
WY,M,1962,Chris,9
WY,M,1962,Dennis,9
WY,M,1962,Harold,9
WY,M,1962,Howard,9
WY,M,1962,Lonnie,9
WY,M,1962,Melvin,9
WY,M,1962,Samuel,9
WY,M,1962,Ted,9
WY,M,1962,Brent,8
WY,M,1962,Bryan,8
WY,M,1962,Chuck,8
WY,M,1962,Darrell,8
WY,M,1962,Fred,8
WY,M,1962,Glen,8
WY,M,1962,Jesse,8
WY,M,1962,Kurt,8
WY,M,1962,Ron,8
WY,M,1962,Roy,8
WY,M,1962,Stuart,8
WY,M,1962,Theodore,8
WY,M,1962,Walter,8
WY,M,1962,Dwayne,7
WY,M,1962,Guy,7
WY,M,1962,Kenny,7
WY,M,1962,Lawrence,7
WY,M,1962,Micheal,7
WY,M,1962,Rick,7
WY,M,1962,Shane,7
WY,M,1962,Tim,7
WY,M,1962,Vincent,7
WY,M,1962,Wade,7
WY,M,1962,Albert,6
WY,M,1962,Benjamin,6
WY,M,1962,Bret,6
WY,M,1962,Casey,6
WY,M,1962,Clifford,6
WY,M,1962,Clinton,6
WY,M,1962,Darryl,6
WY,M,1962,Dave,6
WY,M,1962,Doug,6
WY,M,1962,Earl,6
WY,M,1962,Eddie,6
WY,M,1962,Floyd,6
WY,M,1962,Gene,6
WY,M,1962,Glenn,6
WY,M,1962,Grant,6
WY,M,1962,Joel,6
WY,M,1962,Jonathan,6
WY,M,1962,Kirk,6
WY,M,1962,Leon,6
WY,M,1962,Leroy,6
WY,M,1962,Leslie,6
WY,M,1962,Martin,6
WY,M,1962,Monte,6
WY,M,1962,Neil,6
WY,M,1962,Perry,6
WY,M,1962,Phillip,6
WY,M,1962,Ray,6
WY,M,1962,Robin,6
WY,M,1962,Rod,6
WY,M,1962,Ronnie,6
WY,M,1962,Tommy,6
WY,M,1962,Warren,6
WY,M,1962,Wesley,6
WY,M,1962,Adam,5
WY,M,1962,Bart,5
WY,M,1962,Carl,5
WY,M,1962,Chad,5
WY,M,1962,Clarence,5
WY,M,1962,Clay,5
WY,M,1962,Darren,5
WY,M,1962,Derek,5
WY,M,1962,Dwight,5
WY,M,1962,Edwin,5
WY,M,1962,Ernest,5
WY,M,1962,Gordon,5
WY,M,1962,Jason,5
WY,M,1962,Kyle,5
WY,M,1962,Lance,5
WY,M,1962,Lee,5
WY,M,1962,Leo,5
WY,M,1962,Lester,5
WY,M,1962,Loren,5
WY,M,1962,Marvin,5
WY,M,1962,Mitchell,5
WY,M,1962,Pat,5
WY,M,1962,Ralph,5
WY,M,1962,Ross,5
WY,M,1962,Sam,5
WY,M,1963,Michael,131
WY,M,1963,David,127
WY,M,1963,John,119
WY,M,1963,James,115
WY,M,1963,Robert,105
WY,M,1963,Mark,98
WY,M,1963,Richard,76
WY,M,1963,William,76
WY,M,1963,Scott,72
WY,M,1963,Steven,60
WY,M,1963,Kevin,57
WY,M,1963,Paul,48
WY,M,1963,Kenneth,46
WY,M,1963,Thomas,46
WY,M,1963,Jeffrey,45
WY,M,1963,Daniel,42
WY,M,1963,Brian,38
WY,M,1963,Joseph,38
WY,M,1963,Charles,37
WY,M,1963,Donald,36
WY,M,1963,Gregory,34
WY,M,1963,Gary,32
WY,M,1963,Timothy,32
WY,M,1963,Todd,31
WY,M,1963,Edward,30
WY,M,1963,Mike,29
WY,M,1963,Patrick,29
WY,M,1963,Troy,28
WY,M,1963,Ronald,27
WY,M,1963,Douglas,26
WY,M,1963,Anthony,25
WY,M,1963,Steve,24
WY,M,1963,Terry,23
WY,M,1963,George,22
WY,M,1963,Jerry,22
WY,M,1963,Dale,21
WY,M,1963,Randy,21
WY,M,1963,Christopher,20
WY,M,1963,Jeff,20
WY,M,1963,Jim,20
WY,M,1963,Eric,19
WY,M,1963,Joe,19
WY,M,1963,Larry,19
WY,M,1963,Bruce,18
WY,M,1963,Raymond,18
WY,M,1963,Rodney,18
WY,M,1963,Russell,18
WY,M,1963,Brett,17
WY,M,1963,Craig,17
WY,M,1963,Dennis,16
WY,M,1963,Frank,16
WY,M,1963,Matthew,16
WY,M,1963,Shawn,16
WY,M,1963,Danny,15
WY,M,1963,Greg,15
WY,M,1963,Jon,15
WY,M,1963,Keith,15
WY,M,1963,Kelly,15
WY,M,1963,Stephen,15
WY,M,1963,Chris,14
WY,M,1963,Ricky,14
WY,M,1963,Tim,14
WY,M,1963,Wayne,14
WY,M,1963,Alan,13
WY,M,1963,Dan,13
WY,M,1963,Roger,13
WY,M,1963,Brad,12
WY,M,1963,Bradley,12
WY,M,1963,Brent,12
WY,M,1963,Martin,12
WY,M,1963,Ralph,12
WY,M,1963,Rick,12
WY,M,1963,Curtis,11
WY,M,1963,Jay,11
WY,M,1963,Leslie,11
WY,M,1963,Tom,11
WY,M,1963,Carl,10
WY,M,1963,Clayton,10
WY,M,1963,Don,10
WY,M,1963,Glen,10
WY,M,1963,Lance,10
WY,M,1963,Phillip,10
WY,M,1963,Bryan,9
WY,M,1963,Calvin,9
WY,M,1963,Dave,9
WY,M,1963,Dean,9
WY,M,1963,Gerald,9
WY,M,1963,Harold,9
WY,M,1963,Kerry,9
WY,M,1963,Peter,9
WY,M,1963,Roy,9
WY,M,1963,Tony,9
WY,M,1963,Allen,8
WY,M,1963,Barry,8
WY,M,1963,Bill,8
WY,M,1963,Billy,8
WY,M,1963,Doug,8
WY,M,1963,Ernest,8
WY,M,1963,Kirk,8
WY,M,1963,Wesley,8
WY,M,1963,Albert,7
WY,M,1963,Andrew,7
WY,M,1963,Andy,7
WY,M,1963,Clifford,7
WY,M,1963,Derek,7
WY,M,1963,Glenn,7
WY,M,1963,Howard,7
WY,M,1963,Jack,7
WY,M,1963,Jesse,7
WY,M,1963,Jody,7
WY,M,1963,Lonnie,7
WY,M,1963,Marty,7
WY,M,1963,Matt,7
WY,M,1963,Micheal,7
WY,M,1963,Randall,7
WY,M,1963,Shane,7
WY,M,1963,Tracy,7
WY,M,1963,Cody,6
WY,M,1963,Darren,6
WY,M,1963,Earl,6
WY,M,1963,Fred,6
WY,M,1963,Kyle,6
WY,M,1963,Leroy,6
WY,M,1963,Lloyd,6
WY,M,1963,Marvin,6
WY,M,1963,Neil,6
WY,M,1963,Norman,6
WY,M,1963,Philip,6
WY,M,1963,Robin,6
WY,M,1963,Ron,6
WY,M,1963,Ronnie,6
WY,M,1963,Victor,6
WY,M,1963,Vincent,6
WY,M,1963,Arthur,5
WY,M,1963,Bart,5
WY,M,1963,Bob,5
WY,M,1963,Chad,5
WY,M,1963,Clint,5
WY,M,1963,Darrell,5
WY,M,1963,Dick,5
WY,M,1963,Forrest,5
WY,M,1963,Franklin,5
WY,M,1963,Jeffery,5
WY,M,1963,Jose,5
WY,M,1963,Justin,5
WY,M,1963,Kent,5
WY,M,1963,Kurt,5
WY,M,1963,Lawrence,5
WY,M,1963,Lewis,5
WY,M,1963,Lynn,5
WY,M,1963,Marc,5
WY,M,1963,Stanley,5
WY,M,1963,Theodore,5
WY,M,1963,Wade,5
WY,M,1964,John,140
WY,M,1964,David,134
WY,M,1964,Michael,112
WY,M,1964,Robert,102
WY,M,1964,James,96
WY,M,1964,Mark,78
WY,M,1964,William,62
WY,M,1964,Scott,58
WY,M,1964,Richard,54
WY,M,1964,Kevin,50
WY,M,1964,Steven,48
WY,M,1964,Thomas,46
WY,M,1964,Brian,45
WY,M,1964,Mike,45
WY,M,1964,Paul,43
WY,M,1964,Todd,42
WY,M,1964,Daniel,40
WY,M,1964,Donald,36
WY,M,1964,Joseph,35
WY,M,1964,Timothy,34
WY,M,1964,Charles,32
WY,M,1964,Jeffrey,32
WY,M,1964,Kenneth,32
WY,M,1964,Larry,30
WY,M,1964,Christopher,29
WY,M,1964,George,26
WY,M,1964,Jim,26
WY,M,1964,Patrick,25
WY,M,1964,Ronald,25
WY,M,1964,Anthony,24
WY,M,1964,Gary,24
WY,M,1964,Terry,23
WY,M,1964,Eric,22
WY,M,1964,Matthew,22
WY,M,1964,Troy,21
WY,M,1964,Andrew,20
WY,M,1964,Edward,20
WY,M,1964,Gregory,20
WY,M,1964,Jerry,20
WY,M,1964,Steve,20
WY,M,1964,Danny,19
WY,M,1964,Dennis,18
WY,M,1964,Craig,17
WY,M,1964,Douglas,17
WY,M,1964,Randy,17
WY,M,1964,Stephen,17
WY,M,1964,Tim,17
WY,M,1964,Bruce,16
WY,M,1964,Jeff,16
WY,M,1964,Joe,16
WY,M,1964,Keith,16
WY,M,1964,Roger,16
WY,M,1964,Brent,15
WY,M,1964,Russell,15
WY,M,1964,Bradley,14
WY,M,1964,Frank,14
WY,M,1964,Ray,14
WY,M,1964,Tony,14
WY,M,1964,Dale,13
WY,M,1964,Dean,13
WY,M,1964,Don,13
WY,M,1964,Jack,13
WY,M,1964,Lance,13
WY,M,1964,Shawn,13
WY,M,1964,Brett,12
WY,M,1964,Curtis,12
WY,M,1964,Dan,12
WY,M,1964,Jay,12
WY,M,1964,Jeffery,12
WY,M,1964,Darren,11
WY,M,1964,Kent,11
WY,M,1964,Raymond,11
WY,M,1964,Rick,11
WY,M,1964,Brad,10
WY,M,1964,Bryan,10
WY,M,1964,Carl,10
WY,M,1964,Chris,10
WY,M,1964,Greg,10
WY,M,1964,Lawrence,10
WY,M,1964,Martin,10
WY,M,1964,Micheal,10
WY,M,1964,Randall,10
WY,M,1964,Samuel,10
WY,M,1964,Vernon,10
WY,M,1964,Wayne,10
WY,M,1964,Alan,9
WY,M,1964,Bill,9
WY,M,1964,Darrell,9
WY,M,1964,Ricky,9
WY,M,1964,Rodney,9
WY,M,1964,Tom,9
WY,M,1964,Corey,8
WY,M,1964,Dave,8
WY,M,1964,Ernest,8
WY,M,1964,Glenn,8
WY,M,1964,Jon,8
WY,M,1964,Leonard,8
WY,M,1964,Lonnie,8
WY,M,1964,Philip,8
WY,M,1964,Roy,8
WY,M,1964,Shane,8
WY,M,1964,Wesley,8
WY,M,1964,Billy,7
WY,M,1964,Bob,7
WY,M,1964,Eddie,7
WY,M,1964,Gerald,7
WY,M,1964,Kelly,7
WY,M,1964,Lee,7
WY,M,1964,Lyle,7
WY,M,1964,Peter,7
WY,M,1964,Robin,7
WY,M,1964,Shannon,7
WY,M,1964,Stanley,7
WY,M,1964,Tracy,7
WY,M,1964,Adam,6
WY,M,1964,Arthur,6
WY,M,1964,Clinton,6
WY,M,1964,Doug,6
WY,M,1964,Duane,6
WY,M,1964,Fred,6
WY,M,1964,Jesse,6
WY,M,1964,Johnny,6
WY,M,1964,Jonathan,6
WY,M,1964,Jose,6
WY,M,1964,Kirk,6
WY,M,1964,Marty,6
WY,M,1964,Sean,6
WY,M,1964,Victor,6
WY,M,1964,Vincent,6
WY,M,1964,Wade,6
WY,M,1964,Allen,5
WY,M,1964,Barry,5
WY,M,1964,Benny,5
WY,M,1964,Blake,5
WY,M,1964,Bret,5
WY,M,1964,Casey,5
WY,M,1964,Chad,5
WY,M,1964,Dwayne,5
WY,M,1964,Earl,5
WY,M,1964,Glen,5
WY,M,1964,Harry,5
WY,M,1964,Joel,5
WY,M,1964,Justin,5
WY,M,1964,Karl,5
WY,M,1964,Kurt,5
WY,M,1964,Lloyd,5
WY,M,1964,Matt,5
WY,M,1964,Mitchell,5
WY,M,1964,Norman,5
WY,M,1964,Pete,5
WY,M,1964,Phillip,5
WY,M,1964,Rob,5
WY,M,1964,Shaun,5
WY,M,1964,Tommy,5
WY,M,1964,Warren,5
WY,M,1965,Michael,137
WY,M,1965,John,121
WY,M,1965,Robert,105
WY,M,1965,David,97
WY,M,1965,James,90
WY,M,1965,Mark,67
WY,M,1965,Richard,62
WY,M,1965,William,57
WY,M,1965,Kevin,48
WY,M,1965,Scott,48
WY,M,1965,Thomas,48
WY,M,1965,Paul,45
WY,M,1965,Steven,44
WY,M,1965,Jeffrey,41
WY,M,1965,Kenneth,39
WY,M,1965,Daniel,37
WY,M,1965,Brian,35
WY,M,1965,Joseph,34
WY,M,1965,Timothy,32
WY,M,1965,Charles,31
WY,M,1965,Todd,31
WY,M,1965,Gary,30
WY,M,1965,Ronald,29
WY,M,1965,Troy,29
WY,M,1965,Douglas,28
WY,M,1965,Stephen,27
WY,M,1965,Christopher,25
WY,M,1965,Donald,25
WY,M,1965,Dale,24
WY,M,1965,Gregory,23
WY,M,1965,Matthew,23
WY,M,1965,Eric,22
WY,M,1965,Mike,22
WY,M,1965,Rodney,21
WY,M,1965,Patrick,20
WY,M,1965,Andrew,17
WY,M,1965,Anthony,17
WY,M,1965,Frank,17
WY,M,1965,Jay,17
WY,M,1965,Jerry,17
WY,M,1965,Randy,17
WY,M,1965,Shawn,17
WY,M,1965,Russell,16
WY,M,1965,Alan,15
WY,M,1965,Carl,15
WY,M,1965,Edward,15
WY,M,1965,George,15
WY,M,1965,Jeffery,15
WY,M,1965,Craig,14
WY,M,1965,Roger,14
WY,M,1965,Dennis,13
WY,M,1965,Jon,13
WY,M,1965,Brent,12
WY,M,1965,Chris,12
WY,M,1965,Larry,12
WY,M,1965,Martin,12
WY,M,1965,Phillip,12
WY,M,1965,Ricky,12
WY,M,1965,Terry,12
WY,M,1965,Allen,11
WY,M,1965,Danny,11
WY,M,1965,Jeff,11
WY,M,1965,Kelly,11
WY,M,1965,Bill,10
WY,M,1965,Bradley,10
WY,M,1965,Brett,10
WY,M,1965,Darren,10
WY,M,1965,Jim,10
WY,M,1965,Keith,10
WY,M,1965,Lawrence,10
WY,M,1965,Randall,10
WY,M,1965,Tracy,10
WY,M,1965,Billy,9
WY,M,1965,Bruce,9
WY,M,1965,Glenn,9
WY,M,1965,Jack,9
WY,M,1965,Jesse,9
WY,M,1965,Joe,9
WY,M,1965,Lance,9
WY,M,1965,Steve,9
WY,M,1965,Wade,9
WY,M,1965,Barry,8
WY,M,1965,Bryan,8
WY,M,1965,Clifford,8
WY,M,1965,Dean,8
WY,M,1965,Jason,8
WY,M,1965,Matt,8
WY,M,1965,Raymond,8
WY,M,1965,Rick,8
WY,M,1965,Tom,8
WY,M,1965,Chad,7
WY,M,1965,Dan,7
WY,M,1965,Darin,7
WY,M,1965,Darrell,7
WY,M,1965,Duane,7
WY,M,1965,Eddie,7
WY,M,1965,Greg,7
WY,M,1965,Jamie,7
WY,M,1965,Joel,7
WY,M,1965,Kurt,7
WY,M,1965,Lee,7
WY,M,1965,Max,7
WY,M,1965,Roy,7
WY,M,1965,Tim,7
WY,M,1965,Brad,6
WY,M,1965,Darrin,6
WY,M,1965,Don,6
WY,M,1965,Gerald,6
WY,M,1965,Glen,6
WY,M,1965,Henry,6
WY,M,1965,Ken,6
WY,M,1965,Kent,6
WY,M,1965,Ralph,6
WY,M,1965,Ron,6
WY,M,1965,Shane,6
WY,M,1965,Tony,6
WY,M,1965,Travis,6
WY,M,1965,Victor,6
WY,M,1965,Vincent,6
WY,M,1965,Walter,6
WY,M,1965,Albert,5
WY,M,1965,Andy,5
WY,M,1965,Arthur,5
WY,M,1965,Ben,5
WY,M,1965,Bobby,5
WY,M,1965,Bret,5
WY,M,1965,Casey,5
WY,M,1965,Clark,5
WY,M,1965,Clayton,5
WY,M,1965,Curt,5
WY,M,1965,Doug,5
WY,M,1965,Gregg,5
WY,M,1965,Harold,5
WY,M,1965,Jonathan,5
WY,M,1965,Justin,5
WY,M,1965,Kirk,5
WY,M,1965,Leonard,5
WY,M,1965,Loren,5
WY,M,1965,Mitchell,5
WY,M,1965,Pat,5
WY,M,1965,Rob,5
WY,M,1965,Sean,5
WY,M,1965,Wesley,5
WY,M,1965,Weston,5
WY,M,1966,Michael,122
WY,M,1966,James,97
WY,M,1966,David,95
WY,M,1966,John,88
WY,M,1966,Robert,75
WY,M,1966,Richard,57
WY,M,1966,Brian,54
WY,M,1966,William,50
WY,M,1966,Scott,45
WY,M,1966,Paul,42
WY,M,1966,Steven,42
WY,M,1966,Kevin,41
WY,M,1966,Mark,38
WY,M,1966,Daniel,35
WY,M,1966,Todd,35
WY,M,1966,Thomas,33
WY,M,1966,Timothy,32
WY,M,1966,Ronald,31
WY,M,1966,Jeffrey,30
WY,M,1966,Troy,26
WY,M,1966,Charles,25
WY,M,1966,Eric,25
WY,M,1966,Kenneth,25
WY,M,1966,Patrick,25
WY,M,1966,Donald,24
WY,M,1966,Joseph,24
WY,M,1966,Christopher,22
WY,M,1966,Douglas,22
WY,M,1966,Matthew,22
WY,M,1966,Gary,21
WY,M,1966,Gregory,21
WY,M,1966,Mike,20
WY,M,1966,Jerry,19
WY,M,1966,Randy,19
WY,M,1966,Shawn,18
WY,M,1966,Dennis,17
WY,M,1966,Kelly,17
WY,M,1966,Anthony,16
WY,M,1966,Stephen,16
WY,M,1966,Craig,15
WY,M,1966,Frank,15
WY,M,1966,George,15
WY,M,1966,Larry,15
WY,M,1966,Dean,14
WY,M,1966,Randall,13
WY,M,1966,Tom,13
WY,M,1966,Bill,12
WY,M,1966,Brad,12
WY,M,1966,Edward,12
WY,M,1966,Tony,12
WY,M,1966,Brett,11
WY,M,1966,Danny,11
WY,M,1966,Darin,11
WY,M,1966,Joe,11
WY,M,1966,Jon,11
WY,M,1966,Steve,11
WY,M,1966,Chris,10
WY,M,1966,Dale,10
WY,M,1966,Jeffery,10
WY,M,1966,Keith,10
WY,M,1966,Phillip,10
WY,M,1966,Roger,10
WY,M,1966,Sean,10
WY,M,1966,Vincent,10
WY,M,1966,Alan,9
WY,M,1966,Bryan,9
WY,M,1966,Chad,9
WY,M,1966,Glen,9
WY,M,1966,Jim,9
WY,M,1966,Peter,9
WY,M,1966,Terry,9
WY,M,1966,Tracy,9
WY,M,1966,Wayne,9
WY,M,1966,Cody,8
WY,M,1966,Curtis,8
WY,M,1966,Darren,8
WY,M,1966,Howard,8
WY,M,1966,Jeff,8
WY,M,1966,Lance,8
WY,M,1966,Rodney,8
WY,M,1966,Samuel,8
WY,M,1966,Wade,8
WY,M,1966,Allen,7
WY,M,1966,Brent,7
WY,M,1966,Casey,7
WY,M,1966,Clinton,7
WY,M,1966,Johnny,7
WY,M,1966,Lee,7
WY,M,1966,Marty,7
WY,M,1966,Rick,7
WY,M,1966,Ryan,7
WY,M,1966,Tim,7
WY,M,1966,Ty,7
WY,M,1966,Aaron,6
WY,M,1966,Bradley,6
WY,M,1966,Don,6
WY,M,1966,Ernest,6
WY,M,1966,Glenn,6
WY,M,1966,Jason,6
WY,M,1966,Jay,6
WY,M,1966,Jesse,6
WY,M,1966,Kyle,6
WY,M,1966,Louis,6
WY,M,1966,Philip,6
WY,M,1966,Russell,6
WY,M,1966,Tommy,6
WY,M,1966,Barry,5
WY,M,1966,Billy,5
WY,M,1966,Bob,5
WY,M,1966,Bret,5
WY,M,1966,Bruce,5
WY,M,1966,Carl,5
WY,M,1966,Erik,5
WY,M,1966,Francis,5
WY,M,1966,Greg,5
WY,M,1966,Harold,5
WY,M,1966,Jack,5
WY,M,1966,Justin,5
WY,M,1966,Kirk,5
WY,M,1966,Lawrence,5
WY,M,1966,Martin,5
WY,M,1966,Micheal,5
WY,M,1966,Monte,5
WY,M,1966,Neal,5
WY,M,1966,Raymond,5
WY,M,1966,Shane,5
WY,M,1966,Theodore,5
WY,M,1966,Travis,5
WY,M,1966,Victor,5
WY,M,1967,Michael,125
WY,M,1967,David,94
WY,M,1967,John,94
WY,M,1967,Robert,75
WY,M,1967,James,73
WY,M,1967,Richard,63
WY,M,1967,Mark,52
WY,M,1967,Scott,49
WY,M,1967,Timothy,47
WY,M,1967,Steven,45
WY,M,1967,William,44
WY,M,1967,Thomas,40
WY,M,1967,Todd,38
WY,M,1967,Paul,37
WY,M,1967,Brian,36
WY,M,1967,Daniel,35
WY,M,1967,Jeffrey,34
WY,M,1967,Troy,34
WY,M,1967,Kevin,33
WY,M,1967,Christopher,31
WY,M,1967,Kenneth,29
WY,M,1967,Gregory,26
WY,M,1967,Eric,25
WY,M,1967,Anthony,23
WY,M,1967,Patrick,23
WY,M,1967,Charles,22
WY,M,1967,Donald,22
WY,M,1967,Joseph,21
WY,M,1967,Ronald,21
WY,M,1967,Douglas,20
WY,M,1967,Shawn,20
WY,M,1967,Mike,19
WY,M,1967,Gary,18
WY,M,1967,Randy,17
WY,M,1967,Jason,16
WY,M,1967,Jerry,16
WY,M,1967,Dale,15
WY,M,1967,Kelly,14
WY,M,1967,Larry,14
WY,M,1967,Matthew,14
WY,M,1967,Chad,13
WY,M,1967,Edward,13
WY,M,1967,Jay,13
WY,M,1967,Jeff,13
WY,M,1967,Keith,13
WY,M,1967,Peter,13
WY,M,1967,Russell,13
WY,M,1967,Shane,13
WY,M,1967,Chris,12
WY,M,1967,Stephen,12
WY,M,1967,Brent,11
WY,M,1967,Dean,11
WY,M,1967,Raymond,11
WY,M,1967,Rodney,11
WY,M,1967,Andrew,10
WY,M,1967,Bradley,10
WY,M,1967,Curtis,10
WY,M,1967,Frank,10
WY,M,1967,George,10
WY,M,1967,Terry,10
WY,M,1967,Jeffery,9
WY,M,1967,Joe,9
WY,M,1967,Jon,9
WY,M,1967,Roger,9
WY,M,1967,Steve,9
WY,M,1967,Brett,8
WY,M,1967,Bryan,8
WY,M,1967,Carl,8
WY,M,1967,Craig,8
WY,M,1967,Jack,8
WY,M,1967,Kurt,8
WY,M,1967,Randall,8
WY,M,1967,Wayne,8
WY,M,1967,Benjamin,7
WY,M,1967,Bill,7
WY,M,1967,Brad,7
WY,M,1967,Jim,7
WY,M,1967,Justin,7
WY,M,1967,Lee,7
WY,M,1967,Lonnie,7
WY,M,1967,Micheal,7
WY,M,1967,Sean,7
WY,M,1967,Travis,7
WY,M,1967,Aaron,6
WY,M,1967,Alan,6
WY,M,1967,Albert,6
WY,M,1967,Bruce,6
WY,M,1967,Darin,6
WY,M,1967,Darren,6
WY,M,1967,Dennis,6
WY,M,1967,Erik,6
WY,M,1967,Jimmy,6
WY,M,1967,Johnny,6
WY,M,1967,Jonathan,6
WY,M,1967,Kirk,6
WY,M,1967,Lance,6
WY,M,1967,Lawrence,6
WY,M,1967,Lloyd,6
WY,M,1967,Philip,6
WY,M,1967,Phillip,6
WY,M,1967,Samuel,6
WY,M,1967,Theodore,6
WY,M,1967,Tim,6
WY,M,1967,Tony,6
WY,M,1967,Vincent,6
WY,M,1967,Arthur,5
WY,M,1967,Bryce,5
WY,M,1967,Clifford,5
WY,M,1967,Clinton,5
WY,M,1967,Cody,5
WY,M,1967,Danny,5
WY,M,1967,Darrin,5
WY,M,1967,Derek,5
WY,M,1967,Gerald,5
WY,M,1967,Karl,5
WY,M,1967,Leroy,5
WY,M,1967,Lyle,5
WY,M,1967,Martin,5
WY,M,1967,Monte,5
WY,M,1967,Norman,5
WY,M,1967,Ricky,5
WY,M,1967,Victor,5
WY,M,1968,Michael,170
WY,M,1968,David,103
WY,M,1968,James,102
WY,M,1968,Robert,95
WY,M,1968,John,88
WY,M,1968,Mark,53
WY,M,1968,Brian,48
WY,M,1968,William,48
WY,M,1968,Kevin,47
WY,M,1968,Richard,46
WY,M,1968,Steven,46
WY,M,1968,Todd,41
WY,M,1968,Scott,39
WY,M,1968,Timothy,38
WY,M,1968,Eric,36
WY,M,1968,Jeffrey,33
WY,M,1968,Troy,32
WY,M,1968,Daniel,31
WY,M,1968,Thomas,29
WY,M,1968,Patrick,28
WY,M,1968,Paul,28
WY,M,1968,Christopher,27
WY,M,1968,Joseph,27
WY,M,1968,Shawn,25
WY,M,1968,Donald,23
WY,M,1968,Gregory,23
WY,M,1968,Kenneth,23
WY,M,1968,Ronald,23
WY,M,1968,Gary,21
WY,M,1968,Jerry,21
WY,M,1968,Charles,20
WY,M,1968,Justin,20
WY,M,1968,Kelly,20
WY,M,1968,Douglas,19
WY,M,1968,Matthew,19
WY,M,1968,Edward,18
WY,M,1968,Jason,18
WY,M,1968,Sean,18
WY,M,1968,Anthony,17
WY,M,1968,Brett,16
WY,M,1968,Chad,15
WY,M,1968,Craig,15
WY,M,1968,Jack,15
WY,M,1968,Rodney,14
WY,M,1968,Russell,14
WY,M,1968,Shane,14
WY,M,1968,Stephen,14
WY,M,1968,Travis,14
WY,M,1968,Bradley,13
WY,M,1968,George,13
WY,M,1968,Wayne,13
WY,M,1968,Darren,12
WY,M,1968,Dennis,12
WY,M,1968,Keith,12
WY,M,1968,Larry,12
WY,M,1968,Mike,12
WY,M,1968,Terry,12
WY,M,1968,Carl,11
WY,M,1968,Chris,11
WY,M,1968,Tim,11
WY,M,1968,Andrew,10
WY,M,1968,Bryan,10
WY,M,1968,Jeff,10
WY,M,1968,Tony,10
WY,M,1968,Danny,9
WY,M,1968,Jeffery,9
WY,M,1968,Randy,9
WY,M,1968,Tom,9
WY,M,1968,Albert,8
WY,M,1968,Darin,8
WY,M,1968,Frank,8
WY,M,1968,Gerald,8
WY,M,1968,Leonard,8
WY,M,1968,Roy,8
WY,M,1968,Wesley,8
WY,M,1968,Bruce,7
WY,M,1968,Dale,7
WY,M,1968,Erik,7
WY,M,1968,Glen,7
WY,M,1968,Joel,7
WY,M,1968,Kyle,7
WY,M,1968,Lawrence,7
WY,M,1968,Ty,7
WY,M,1968,Vincent,7
WY,M,1968,Brent,6
WY,M,1968,Cody,6
WY,M,1968,Dean,6
WY,M,1968,Derek,6
WY,M,1968,Fred,6
WY,M,1968,Jon,6
WY,M,1968,Lance,6
WY,M,1968,Martin,6
WY,M,1968,Raymond,6
WY,M,1968,Steve,6
WY,M,1968,Aaron,5
WY,M,1968,Adam,5
WY,M,1968,Allen,5
WY,M,1968,Barry,5
WY,M,1968,Benjamin,5
WY,M,1968,Bill,5
WY,M,1968,Brad,5
WY,M,1968,Bret,5
WY,M,1968,Curt,5
WY,M,1968,Curtis,5
WY,M,1968,Dustin,5
WY,M,1968,Joe,5
WY,M,1968,Leroy,5
WY,M,1968,Leslie,5
WY,M,1968,Nick,5
WY,M,1968,Norman,5
WY,M,1968,Peter,5
WY,M,1968,Rick,5
WY,M,1968,Ricky,5
WY,M,1968,Rusty,5
WY,M,1968,Warren,5
WY,M,1969,Michael,124
WY,M,1969,Robert,97
WY,M,1969,John,90
WY,M,1969,James,89
WY,M,1969,David,82
WY,M,1969,Scott,54
WY,M,1969,Brian,50
WY,M,1969,Jason,47
WY,M,1969,Jeffrey,47
WY,M,1969,Thomas,43
WY,M,1969,Richard,42
WY,M,1969,Steven,41
WY,M,1969,Mark,38
WY,M,1969,William,38
WY,M,1969,Eric,36
WY,M,1969,Daniel,35
WY,M,1969,Troy,35
WY,M,1969,Christopher,34
WY,M,1969,Kevin,34
WY,M,1969,Timothy,33
WY,M,1969,Donald,30
WY,M,1969,Kenneth,30
WY,M,1969,Charles,29
WY,M,1969,Matthew,28
WY,M,1969,Paul,27
WY,M,1969,Joseph,23
WY,M,1969,Todd,23
WY,M,1969,Anthony,22
WY,M,1969,Ronald,21
WY,M,1969,Stephen,21
WY,M,1969,Gary,20
WY,M,1969,Patrick,20
WY,M,1969,Cory,19
WY,M,1969,George,19
WY,M,1969,Shane,19
WY,M,1969,Travis,18
WY,M,1969,Bradley,17
WY,M,1969,Chad,17
WY,M,1969,Gregory,17
WY,M,1969,Jerry,17
WY,M,1969,Sean,17
WY,M,1969,Shawn,17
WY,M,1969,Craig,16
WY,M,1969,Justin,16
WY,M,1969,Kelly,16
WY,M,1969,Raymond,14
WY,M,1969,Brett,13
WY,M,1969,Bryan,13
WY,M,1969,Dale,13
WY,M,1969,Dennis,13
WY,M,1969,Jay,13
WY,M,1969,Lance,13
WY,M,1969,Terry,13
WY,M,1969,Andrew,12
WY,M,1969,Jon,12
WY,M,1969,Frank,11
WY,M,1969,Joe,11
WY,M,1969,Larry,11
WY,M,1969,Mike,11
WY,M,1969,Rodney,11
WY,M,1969,Clinton,10
WY,M,1969,Douglas,10
WY,M,1969,Jack,10
WY,M,1969,Jeff,10
