StateCode,Sex,YearOfBirth,Name,Number
WY,F,1999,Kelsey,6
WY,F,1999,Kyla,6
WY,F,1999,Laura,6
WY,F,1999,Michelle,6
WY,F,1999,Miranda,6
WY,F,1999,Baylee,5
WY,F,1999,Caitlin,5
WY,F,1999,Catherine,5
WY,F,1999,Cheyenne,5
WY,F,1999,Erin,5
WY,F,1999,Gabriella,5
WY,F,1999,Heather,5
WY,F,1999,Hunter,5
WY,F,1999,Jade,5
WY,F,1999,Katelynn,5
WY,F,1999,Kimberly,5
WY,F,1999,Lacey,5
WY,F,1999,Lauren,5
WY,F,1999,Lindsey,5
WY,F,1999,Marissa,5
WY,F,1999,Mary,5
WY,F,1999,Melissa,5
WY,F,1999,Mikayla,5
WY,F,1999,Natasha,5
WY,F,1999,Rylee,5
WY,F,1999,Sabrina,5
WY,F,1999,Selena,5
WY,F,1999,Shayla,5
WY,F,1999,Sophia,5
WY,F,1999,Summer,5
WY,F,1999,Tessa,5
WY,F,1999,Tori,5
WY,F,2000,Madison,45
WY,F,2000,Taylor,39
WY,F,2000,Emily,37
WY,F,2000,Alexis,34
WY,F,2000,Hannah,32
WY,F,2000,Sarah,22
WY,F,2000,Abigail,21
WY,F,2000,Grace,21
WY,F,2000,Jessica,21
WY,F,2000,Ashley,19
WY,F,2000,Emma,19
WY,F,2000,Megan,19
WY,F,2000,Kayla,18
WY,F,2000,Lauren,18
WY,F,2000,Morgan,18
WY,F,2000,Olivia,18
WY,F,2000,Samantha,18
WY,F,2000,Sierra,18
WY,F,2000,Bailey,17
WY,F,2000,Hailey,17
WY,F,2000,Kaitlyn,16
WY,F,2000,Rachel,16
WY,F,2000,Shelby,15
WY,F,2000,Elizabeth,14
WY,F,2000,Alyssa,13
WY,F,2000,Mariah,13
WY,F,2000,Amber,12
WY,F,2000,Brianna,12
WY,F,2000,Brooke,12
WY,F,2000,Mary,12
WY,F,2000,Mckenzie,12
WY,F,2000,Nicole,12
WY,F,2000,Aspen,11
WY,F,2000,Autumn,11
WY,F,2000,Cassidy,11
WY,F,2000,Haley,11
WY,F,2000,Jasmine,11
WY,F,2000,Jenna,11
WY,F,2000,Jordan,11
WY,F,2000,Kaylee,11
WY,F,2000,Paige,11
WY,F,2000,Rebecca,11
WY,F,2000,Sydney,11
WY,F,2000,Allison,10
WY,F,2000,Amanda,10
WY,F,2000,Chloe,10
WY,F,2000,Courtney,10
WY,F,2000,Danielle,10
WY,F,2000,Katelyn,10
WY,F,2000,Kylie,10
WY,F,2000,Makayla,10
WY,F,2000,Isabelle,9
WY,F,2000,Jennifer,9
WY,F,2000,Katie,9
WY,F,2000,Kylee,9
WY,F,2000,Natalie,9
WY,F,2000,Sara,9
WY,F,2000,Savannah,9
WY,F,2000,Victoria,9
WY,F,2000,Alexandra,8
WY,F,2000,Alicia,8
WY,F,2000,Gracie,8
WY,F,2000,Heather,8
WY,F,2000,Jade,8
WY,F,2000,Kelsey,8
WY,F,2000,Payton,8
WY,F,2000,Anna,7
WY,F,2000,Ariana,7
WY,F,2000,Ashlyn,7
WY,F,2000,Marissa,7
WY,F,2000,Rylee,7
WY,F,2000,Sadie,7
WY,F,2000,Stephanie,7
WY,F,2000,Trinity,7
WY,F,2000,Whitney,7
WY,F,2000,Adriana,6
WY,F,2000,Alexia,6
WY,F,2000,Angel,6
WY,F,2000,Avery,6
WY,F,2000,Breanna,6
WY,F,2000,Brittany,6
WY,F,2000,Caitlyn,6
WY,F,2000,Catherine,6
WY,F,2000,Erin,6
WY,F,2000,Faith,6
WY,F,2000,Holly,6
WY,F,2000,Isabella,6
WY,F,2000,Julia,6
WY,F,2000,Kailey,6
WY,F,2000,Katherine,6
WY,F,2000,Kristen,6
WY,F,2000,Mckenna,6
WY,F,2000,Peyton,6
WY,F,2000,Riley,6
WY,F,2000,Selena,6
WY,F,2000,Vanessa,6
WY,F,2000,Abby,5
WY,F,2000,Alexandria,5
WY,F,2000,Andrea,5
WY,F,2000,Angela,5
WY,F,2000,Ashlynn,5
WY,F,2000,Caitlin,5
WY,F,2000,Dakota,5
WY,F,2000,Delaney,5
WY,F,2000,Destiny,5
WY,F,2000,Gabrielle,5
WY,F,2000,Hayley,5
WY,F,2000,Josephine,5
WY,F,2000,Kendra,5
WY,F,2000,Kyra,5
WY,F,2000,Laura,5
WY,F,2000,Maddison,5
WY,F,2000,Maria,5
WY,F,2000,Melissa,5
WY,F,2000,Mercedes,5
WY,F,2000,Miranda,5
WY,F,2000,Sabrina,5
WY,F,2000,Skylar,5
WY,F,2000,Tiffany,5
WY,F,2001,Madison,37
WY,F,2001,Taylor,35
WY,F,2001,Alexis,29
WY,F,2001,Emily,23
WY,F,2001,Megan,23
WY,F,2001,Mackenzie,22
WY,F,2001,Hannah,21
WY,F,2001,Jessica,20
WY,F,2001,Morgan,20
WY,F,2001,Grace,19
WY,F,2001,Paige,19
WY,F,2001,Samantha,19
WY,F,2001,Sarah,19
WY,F,2001,Olivia,18
WY,F,2001,Sydney,18
WY,F,2001,Abigail,17
WY,F,2001,Sierra,17
WY,F,2001,Destiny,16
WY,F,2001,Elizabeth,16
WY,F,2001,Alyssa,15
WY,F,2001,Katelyn,15
WY,F,2001,Hailey,14
WY,F,2001,Jordan,14
WY,F,2001,Emma,13
WY,F,2001,Haley,13
WY,F,2001,Kaylee,13
WY,F,2001,Rebecca,13
WY,F,2001,Savannah,13
WY,F,2001,Lauren,12
WY,F,2001,Mariah,12
WY,F,2001,Nicole,12
WY,F,2001,Victoria,12
WY,F,2001,Anna,11
WY,F,2001,Ashley,11
WY,F,2001,Faith,11
WY,F,2001,Jasmine,11
WY,F,2001,Kelsey,11
WY,F,2001,Makayla,11
WY,F,2001,Mckenzie,11
WY,F,2001,Natalie,11
WY,F,2001,Julia,10
WY,F,2001,Katherine,10
WY,F,2001,Kylee,10
WY,F,2001,Marissa,10
WY,F,2001,Alexandra,9
WY,F,2001,Brianna,9
WY,F,2001,Chloe,9
WY,F,2001,Isabel,9
WY,F,2001,Isabella,9
WY,F,2001,Isabelle,9
WY,F,2001,Trinity,9
WY,F,2001,Aspen,8
WY,F,2001,Audrey,8
WY,F,2001,Brooklyn,8
WY,F,2001,Caitlin,8
WY,F,2001,Gabrielle,8
WY,F,2001,Jenna,8
WY,F,2001,Jennifer,8
WY,F,2001,Kaitlyn,8
WY,F,2001,Rachel,8
WY,F,2001,Zoe,8
WY,F,2001,Alexandria,7
WY,F,2001,Amanda,7
WY,F,2001,Amber,7
WY,F,2001,Danielle,7
WY,F,2001,Jade,7
WY,F,2001,Katie,7
WY,F,2001,Riley,7
WY,F,2001,Shelby,7
WY,F,2001,Allison,6
WY,F,2001,Andrea,6
WY,F,2001,Brooke,6
WY,F,2001,Katelynn,6
WY,F,2001,Kendra,6
WY,F,2001,Kirsten,6
WY,F,2001,Mikayla,6
WY,F,2001,Molly,6
WY,F,2001,Payton,6
WY,F,2001,Abigayle,5
WY,F,2001,Alexa,5
WY,F,2001,Angelina,5
WY,F,2001,Ashlyn,5
WY,F,2001,Avery,5
WY,F,2001,Bailey,5
WY,F,2001,Breanna,5
WY,F,2001,Claire,5
WY,F,2001,Dakota,5
WY,F,2001,Emilee,5
WY,F,2001,Erin,5
WY,F,2001,Hayley,5
WY,F,2001,Heather,5
WY,F,2001,Kathryn,5
WY,F,2001,Kayla,5
WY,F,2001,Kelly,5
WY,F,2001,Kimberly,5
WY,F,2001,Kira,5
WY,F,2001,Kristina,5
WY,F,2001,Lily,5
WY,F,2001,Makenna,5
WY,F,2001,Mary,5
WY,F,2001,Melanie,5
WY,F,2001,Michelle,5
WY,F,2001,Mikaela,5
WY,F,2001,Piper,5
WY,F,2001,Sara,5
WY,F,2002,Madison,35
WY,F,2002,Hannah,27
WY,F,2002,Elizabeth,25
WY,F,2002,Taylor,25
WY,F,2002,Emily,24
WY,F,2002,Alexis,22
WY,F,2002,Alyssa,20
WY,F,2002,Samantha,20
WY,F,2002,Emma,19
WY,F,2002,Abigail,18
WY,F,2002,Kylie,18
WY,F,2002,Grace,17
WY,F,2002,Destiny,16
WY,F,2002,Jessica,16
WY,F,2002,Sarah,16
WY,F,2002,Sydney,16
WY,F,2002,Ashley,15
WY,F,2002,Makayla,15
WY,F,2002,Aspen,14
WY,F,2002,Kaitlyn,14
WY,F,2002,Kaylee,14
WY,F,2002,Brooke,13
WY,F,2002,Hailey,13
WY,F,2002,Morgan,13
WY,F,2002,Rebecca,13
WY,F,2002,Bailey,12
WY,F,2002,Chloe,12
WY,F,2002,Haley,12
WY,F,2002,Jordan,12
WY,F,2002,Olivia,12
WY,F,2002,Trinity,12
WY,F,2002,Anna,11
WY,F,2002,Brianna,11
WY,F,2002,Jade,11
WY,F,2002,Megan,11
WY,F,2002,Shelby,11
WY,F,2002,Alexandra,10
WY,F,2002,Breanna,10
WY,F,2002,Heather,10
WY,F,2002,Mackenzie,10
WY,F,2002,Natalie,10
WY,F,2002,Savannah,10
WY,F,2002,Sierra,10
WY,F,2002,Alexandria,9
WY,F,2002,Audrey,9
WY,F,2002,Autumn,9
WY,F,2002,Isabella,9
WY,F,2002,Jennifer,9
WY,F,2002,Kayla,9
WY,F,2002,Lauren,9
WY,F,2002,Madeline,9
WY,F,2002,Mary,9
WY,F,2002,Zoe,9
WY,F,2002,Allison,8
WY,F,2002,Brooklyn,8
WY,F,2002,Christina,8
WY,F,2002,Hope,8
WY,F,2002,Kathryn,8
WY,F,2002,Kelsey,8
WY,F,2002,Maria,8
WY,F,2002,Mariah,8
WY,F,2002,Marissa,8
WY,F,2002,Mckenna,8
WY,F,2002,Rachel,8
WY,F,2002,Victoria,8
WY,F,2002,Amber,7
WY,F,2002,Avery,7
WY,F,2002,Bailee,7
WY,F,2002,Cassidy,7
WY,F,2002,Cora,7
WY,F,2002,Faith,7
WY,F,2002,Hailee,7
WY,F,2002,Jenna,7
WY,F,2002,Katelynn,7
WY,F,2002,Leah,7
WY,F,2002,Maya,7
WY,F,2002,Nevaeh,7
WY,F,2002,Paige,7
WY,F,2002,Payton,7
WY,F,2002,Riley,7
WY,F,2002,Sage,7
WY,F,2002,Sophia,7
WY,F,2002,Abby,6
WY,F,2002,Amy,6
WY,F,2002,Angel,6
WY,F,2002,Caitlyn,6
WY,F,2002,Danielle,6
WY,F,2002,Erica,6
WY,F,2002,Gabrielle,6
WY,F,2002,Haylee,6
WY,F,2002,Hayley,6
WY,F,2002,Jaden,6
WY,F,2002,Jasmine,6
WY,F,2002,Jayden,6
WY,F,2002,Josie,6
WY,F,2002,Julia,6
WY,F,2002,Katelyn,6
WY,F,2002,Nicole,6
WY,F,2002,Sadie,6
WY,F,2002,Teagan,6
WY,F,2002,Addison,5
WY,F,2002,Adriana,5
WY,F,2002,Alexia,5
WY,F,2002,Alexus,5
WY,F,2002,Andrea,5
WY,F,2002,Ashlee,5
WY,F,2002,Ashlyn,5
WY,F,2002,Ashtyn,5
WY,F,2002,Aubrey,5
WY,F,2002,Baylee,5
WY,F,2002,Bethany,5
WY,F,2002,Brittney,5
WY,F,2002,Brook,5
WY,F,2002,Callie,5
WY,F,2002,Ellie,5
WY,F,2002,Gabriella,5
WY,F,2002,Isabelle,5
WY,F,2002,Jada,5
WY,F,2002,Kailee,5
WY,F,2002,Kassidy,5
WY,F,2002,Kendra,5
WY,F,2002,Kimberly,5
WY,F,2002,Lily,5
WY,F,2002,Maddison,5
WY,F,2002,Madyson,5
WY,F,2002,Mckenzie,5
WY,F,2002,Mia,5
WY,F,2002,Michaela,5
WY,F,2002,Peyton,5
WY,F,2002,Rylee,5
WY,F,2002,Sara,5
WY,F,2002,Stephanie,5
WY,F,2002,Vanessa,5
WY,F,2002,Willow,5
WY,F,2003,Emma,38
WY,F,2003,Madison,38
WY,F,2003,Hannah,36
WY,F,2003,Alexis,27
WY,F,2003,Emily,27
WY,F,2003,Taylor,26
WY,F,2003,Abigail,23
WY,F,2003,Elizabeth,21
WY,F,2003,Hailey,21
WY,F,2003,Grace,20
WY,F,2003,Morgan,20
WY,F,2003,Samantha,19
WY,F,2003,Aspen,18
WY,F,2003,Kaitlyn,18
WY,F,2003,Sarah,18
WY,F,2003,Ashley,17
WY,F,2003,Alyssa,16
WY,F,2003,Olivia,16
WY,F,2003,Paige,16
WY,F,2003,Sydney,16
WY,F,2003,Kylie,15
WY,F,2003,Isabella,14
WY,F,2003,Victoria,14
WY,F,2003,Chloe,13
WY,F,2003,Bailey,12
WY,F,2003,Jessica,12
WY,F,2003,Katelyn,12
WY,F,2003,Kayla,12
WY,F,2003,Lauren,12
WY,F,2003,Rachel,12
WY,F,2003,Kaylee,11
WY,F,2003,Mackenzie,11
WY,F,2003,Marissa,11
WY,F,2003,Savannah,11
WY,F,2003,Ashlyn,10
WY,F,2003,Autumn,10
WY,F,2003,Gracie,10
WY,F,2003,Haley,10
WY,F,2003,Makayla,10
WY,F,2003,Mariah,10
WY,F,2003,Sierra,10
WY,F,2003,Trinity,10
WY,F,2003,Alexia,9
WY,F,2003,Anna,9
WY,F,2003,Brooklyn,9
WY,F,2003,Cheyenne,9
WY,F,2003,Faith,9
WY,F,2003,Jayden,9
WY,F,2003,Mckenzie,9
WY,F,2003,Megan,9
WY,F,2003,Alicia,8
WY,F,2003,Brianna,8
WY,F,2003,Brooke,8
WY,F,2003,Isabel,8
WY,F,2003,Jordan,8
WY,F,2003,Riley,8
WY,F,2003,Shelby,8
WY,F,2003,Amanda,7
WY,F,2003,Amber,7
WY,F,2003,Andrea,7
WY,F,2003,Aubrey,7
WY,F,2003,Ava,7
WY,F,2003,Bailee,7
WY,F,2003,Danielle,7
WY,F,2003,Destiny,7
WY,F,2003,Hope,7
WY,F,2003,Jenna,7
WY,F,2003,Molly,7
WY,F,2003,Mya,7
WY,F,2003,Nicole,7
WY,F,2003,Sara,7
WY,F,2003,Vanessa,7
WY,F,2003,Zoe,7
WY,F,2003,Alexandra,6
WY,F,2003,Allison,6
WY,F,2003,Amaya,6
WY,F,2003,Arianna,6
WY,F,2003,Ashlee,6
WY,F,2003,Audrey,6
WY,F,2003,Brynn,6
WY,F,2003,Jennifer,6
WY,F,2003,Jocelyn,6
WY,F,2003,Katelynn,6
WY,F,2003,Kelsey,6
WY,F,2003,Madisyn,6
WY,F,2003,Maya,6
WY,F,2003,Mia,6
WY,F,2003,Natalie,6
WY,F,2003,Rylee,6
WY,F,2003,Abigale,5
WY,F,2003,Alexandria,5
WY,F,2003,Avery,5
WY,F,2003,Baylee,5
WY,F,2003,Breanna,5
WY,F,2003,Caitlin,5
WY,F,2003,Ivy,5
WY,F,2003,Jaden,5
WY,F,2003,Jordyn,5
WY,F,2003,Julia,5
WY,F,2003,Katherine,5
WY,F,2003,Kennedy,5
WY,F,2003,Laura,5
WY,F,2003,Lillian,5
WY,F,2003,Madeline,5
WY,F,2003,Makenzie,5
WY,F,2003,Mckenna,5
WY,F,2003,Melanie,5
WY,F,2003,Melissa,5
WY,F,2003,Michelle,5
WY,F,2003,Nevaeh,5
WY,F,2003,Rebecca,5
WY,F,2003,Rebekah,5
WY,F,2003,Ruby,5
WY,F,2003,Sadie,5
WY,F,2003,Sophia,5
WY,F,2003,Tatum,5
WY,F,2004,Madison,40
WY,F,2004,Emma,37
WY,F,2004,Alexis,31
WY,F,2004,Elizabeth,31
WY,F,2004,Hannah,28
WY,F,2004,Abigail,27
WY,F,2004,Emily,27
WY,F,2004,Taylor,23
WY,F,2004,Grace,22
WY,F,2004,Ashley,21
WY,F,2004,Hailey,21
WY,F,2004,Isabella,21
WY,F,2004,Morgan,21
WY,F,2004,Olivia,21
WY,F,2004,Bailey,19
WY,F,2004,Sarah,19
WY,F,2004,Natalie,18
WY,F,2004,Sierra,16
WY,F,2004,Ella,15
WY,F,2004,Lillian,15
WY,F,2004,Alyssa,14
WY,F,2004,Brooklyn,14
WY,F,2004,Kaitlyn,14
WY,F,2004,Riley,14
WY,F,2004,Samantha,13
WY,F,2004,Sydney,13
WY,F,2004,Ashlynn,12
WY,F,2004,Lily,12
WY,F,2004,Mackenzie,12
WY,F,2004,Makayla,12
WY,F,2004,Paige,12
WY,F,2004,Sophia,12
WY,F,2004,Chloe,11
WY,F,2004,Jenna,11
WY,F,2004,Jordan,11
WY,F,2004,Katie,11
WY,F,2004,Kayla,11
WY,F,2004,Lauren,11
WY,F,2004,Rebecca,11
WY,F,2004,Shelby,11
WY,F,2004,Anna,10
WY,F,2004,Ava,10
WY,F,2004,Isabelle,10
WY,F,2004,Kaylee,10
WY,F,2004,Kylie,10
WY,F,2004,Trinity,10
WY,F,2004,Kylee,9
WY,F,2004,Nevaeh,9
WY,F,2004,Nicole,9
WY,F,2004,Rylee,9
WY,F,2004,Sadie,9
WY,F,2004,Tessa,9
WY,F,2004,Allison,8
WY,F,2004,Andrea,8
WY,F,2004,Gracie,8
WY,F,2004,Jessica,8
WY,F,2004,Julia,8
WY,F,2004,Kadence,8
WY,F,2004,Mariah,8
WY,F,2004,Savannah,8
WY,F,2004,Alana,7
WY,F,2004,Alexandria,7
WY,F,2004,Aspen,7
WY,F,2004,Aurora,7
WY,F,2004,Avery,7
WY,F,2004,Breanna,7
WY,F,2004,Cadence,7
WY,F,2004,Destiny,7
WY,F,2004,Jaden,7
WY,F,2004,Jayden,7
WY,F,2004,Katelynn,7
WY,F,2004,Kaydence,7
WY,F,2004,Kennedy,7
WY,F,2004,Marissa,7
WY,F,2004,Zoey,7
WY,F,2004,Abby,6
WY,F,2004,Amelia,6
WY,F,2004,Ashlyn,6
WY,F,2004,Aubrey,6
WY,F,2004,Autumn,6
WY,F,2004,Brianna,6
WY,F,2004,Brittany,6
WY,F,2004,Brooke,6
WY,F,2004,Caroline,6
WY,F,2004,Catherine,6
WY,F,2004,Ellie,6
WY,F,2004,Faith,6
WY,F,2004,Jade,6
WY,F,2004,Karlee,6
WY,F,2004,Katelyn,6
WY,F,2004,Katherine,6
WY,F,2004,Kathryn,6
WY,F,2004,Kayleigh,6
WY,F,2004,Megan,6
WY,F,2004,Mercedes,6
WY,F,2004,Mikayla,6
WY,F,2004,Peyton,6
WY,F,2004,Rachel,6
WY,F,2004,Sara,6
WY,F,2004,Serenity,6
WY,F,2004,Alexia,5
WY,F,2004,Aliyah,5
WY,F,2004,Angel,5
WY,F,2004,Ashlee,5
WY,F,2004,Brooklynn,5
WY,F,2004,Callie,5
WY,F,2004,Christina,5
WY,F,2004,Danielle,5
WY,F,2004,Delaney,5
WY,F,2004,Gabrielle,5
WY,F,2004,Hailee,5
WY,F,2004,Haley,5
WY,F,2004,Hallie,5
WY,F,2004,Jasmine,5
WY,F,2004,Kate,5
WY,F,2004,Kaylynn,5
WY,F,2004,Kelsey,5
WY,F,2004,Layla,5
WY,F,2004,Liberty,5
WY,F,2004,Mary,5
WY,F,2004,Sage,5
WY,F,2004,Shaylee,5
WY,F,2004,Valeria,5
WY,F,2004,Victoria,5
WY,F,2005,Madison,38
WY,F,2005,Emma,31
WY,F,2005,Hailey,29
WY,F,2005,Hannah,29
WY,F,2005,Olivia,26
WY,F,2005,Abigail,25
WY,F,2005,Sarah,23
WY,F,2005,Emily,22
WY,F,2005,Samantha,22
WY,F,2005,Mackenzie,21
WY,F,2005,Sydney,21
WY,F,2005,Ava,20
WY,F,2005,Grace,19
WY,F,2005,Savannah,18
WY,F,2005,Taylor,18
WY,F,2005,Alexis,17
WY,F,2005,Kaylee,17
WY,F,2005,Shelby,17
WY,F,2005,Elizabeth,16
WY,F,2005,Avery,15
WY,F,2005,Chloe,15
WY,F,2005,Morgan,15
WY,F,2005,Ashley,14
WY,F,2005,Aspen,14
WY,F,2005,Brooke,14
WY,F,2005,Rylee,14
WY,F,2005,Anna,13
WY,F,2005,Bailey,13
WY,F,2005,Ella,13
WY,F,2005,Kylee,13
WY,F,2005,Paige,13
WY,F,2005,Sophia,13
WY,F,2005,Zoe,13
WY,F,2005,Autumn,12
WY,F,2005,Faith,12
WY,F,2005,Kaitlyn,12
WY,F,2005,Lily,12
WY,F,2005,Maria,12
WY,F,2005,Nevaeh,12
WY,F,2005,Alyssa,11
WY,F,2005,Jasmine,11
WY,F,2005,Rachel,11
WY,F,2005,Addison,10
WY,F,2005,Alexa,10
WY,F,2005,Allison,10
WY,F,2005,Destiny,10
WY,F,2005,Kaydence,10
WY,F,2005,Makayla,10
WY,F,2005,Rebecca,10
WY,F,2005,Aubrey,9
WY,F,2005,Brianna,9
WY,F,2005,Brooklyn,9
WY,F,2005,Dakota,9
WY,F,2005,Gracie,9
WY,F,2005,Isabella,9
WY,F,2005,Lauren,9
WY,F,2005,Mckenzie,9
WY,F,2005,Megan,9
WY,F,2005,Mia,9
WY,F,2005,Angelina,8
WY,F,2005,Ashlynn,8
WY,F,2005,Gabrielle,8
WY,F,2005,Haley,8
WY,F,2005,Isabel,8
WY,F,2005,Isabelle,8
WY,F,2005,Jade,8
WY,F,2005,Kayla,8
WY,F,2005,Kylie,8
WY,F,2005,Sage,8
WY,F,2005,Summer,8
WY,F,2005,Trinity,8
WY,F,2005,Allie,7
WY,F,2005,Andrea,7
WY,F,2005,Audrey,7
WY,F,2005,Cadence,7
WY,F,2005,Kyra,7
WY,F,2005,Lillian,7
WY,F,2005,Madeline,7
WY,F,2005,Ruby,7
WY,F,2005,Victoria,7
WY,F,2005,Alana,6
WY,F,2005,Angel,6
WY,F,2005,Annabelle,6
WY,F,2005,Arianna,6
WY,F,2005,Eva,6
WY,F,2005,Gabriella,6
WY,F,2005,Hallie,6
WY,F,2005,Jasmin,6
WY,F,2005,Jayden,6
WY,F,2005,Katelyn,6
WY,F,2005,Kathryn,6
WY,F,2005,Katie,6
WY,F,2005,Kelsey,6
WY,F,2005,Lucy,6
WY,F,2005,Mariah,6
WY,F,2005,Marissa,6
WY,F,2005,Natalie,6
WY,F,2005,Sidney,6
WY,F,2005,Adriana,5
WY,F,2005,Alexandra,5
WY,F,2005,Alicia,5
WY,F,2005,Amanda,5
WY,F,2005,Amelia,5
WY,F,2005,Bella,5
WY,F,2005,Bianca,5
WY,F,2005,Breanna,5
WY,F,2005,Delaney,5
WY,F,2005,Erin,5
WY,F,2005,Evelyn,5
WY,F,2005,Haylee,5
WY,F,2005,Jacqueline,5
WY,F,2005,Jamie,5
WY,F,2005,Jessica,5
WY,F,2005,Jillian,5
WY,F,2005,Jordyn,5
WY,F,2005,Katherine,5
WY,F,2005,Kayleigh,5
WY,F,2005,Kira,5
WY,F,2005,Maddison,5
WY,F,2005,Maggie,5
WY,F,2005,Maya,5
WY,F,2005,Mikayla,5
WY,F,2005,Natalia,5
WY,F,2005,Payton,5
WY,F,2005,Peyton,5
WY,F,2005,Piper,5
WY,F,2005,Riley,5
WY,F,2005,Sadie,5
WY,F,2005,Sara,5
WY,F,2005,Sierra,5
WY,F,2005,Tori,5
WY,F,2006,Emily,39
WY,F,2006,Emma,38
WY,F,2006,Madison,29
WY,F,2006,Alexis,27
WY,F,2006,Hannah,25
WY,F,2006,Abigail,23
WY,F,2006,Hailey,23
WY,F,2006,Grace,22
WY,F,2006,Addison,21
WY,F,2006,Taylor,21
WY,F,2006,Ava,20
WY,F,2006,Elizabeth,19
WY,F,2006,Avery,18
WY,F,2006,Isabella,18
WY,F,2006,Nevaeh,18
WY,F,2006,Sarah,18
WY,F,2006,Kaylee,17
WY,F,2006,Olivia,17
WY,F,2006,Brooklyn,16
WY,F,2006,Destiny,15
WY,F,2006,Katelyn,15
WY,F,2006,Trinity,15
WY,F,2006,Alyssa,14
WY,F,2006,Brooke,14
WY,F,2006,Chloe,14
WY,F,2006,Kylie,14
WY,F,2006,Natalie,14
WY,F,2006,Samantha,14
WY,F,2006,Brianna,13
WY,F,2006,Ella,13
WY,F,2006,Faith,13
WY,F,2006,Lily,13
WY,F,2006,Anna,12
WY,F,2006,Zoe,12
WY,F,2006,Ashley,11
WY,F,2006,Aspen,11
WY,F,2006,Aubrey,11
WY,F,2006,Danielle,11
WY,F,2006,Keira,11
WY,F,2006,Lillian,11
WY,F,2006,Mia,11
WY,F,2006,Payton,11
WY,F,2006,Rylee,11
WY,F,2006,Zoey,11
WY,F,2006,Angelina,10
WY,F,2006,Gracie,10
WY,F,2006,Haley,10
WY,F,2006,Kimberly,10
WY,F,2006,Lydia,10
WY,F,2006,Mackenzie,10
WY,F,2006,Megan,10
WY,F,2006,Paige,10
WY,F,2006,Shelby,10
WY,F,2006,Sierra,10
WY,F,2006,Victoria,10
WY,F,2006,Audrey,9
WY,F,2006,Bailey,9
WY,F,2006,Jasmine,9
WY,F,2006,Jordan,9
WY,F,2006,Morgan,9
WY,F,2006,Savannah,9
WY,F,2006,Serenity,9
WY,F,2006,Sophia,9
WY,F,2006,Alexa,8
WY,F,2006,Allison,8
WY,F,2006,Brooklynn,8
WY,F,2006,Gabriella,8
WY,F,2006,Gabrielle,8
WY,F,2006,Kaitlyn,8
WY,F,2006,Katherine,8
WY,F,2006,Madelyn,8
WY,F,2006,Makayla,8
WY,F,2006,Mckenzie,8
WY,F,2006,Sienna,8
WY,F,2006,Sydney,8
WY,F,2006,Arianna,7
WY,F,2006,Ashlynn,7
WY,F,2006,Brynn,7
WY,F,2006,Eliza,7
WY,F,2006,Isabelle,7
WY,F,2006,Jenna,7
WY,F,2006,Jessica,7
WY,F,2006,Kadence,7
WY,F,2006,Kira,7
WY,F,2006,Kylee,7
WY,F,2006,Layla,7
WY,F,2006,Maggie,7
WY,F,2006,Molly,7
WY,F,2006,Mya,7
WY,F,2006,Peyton,7
WY,F,2006,Rachel,7
WY,F,2006,Sage,7
WY,F,2006,Alison,6
WY,F,2006,Amelia,6
WY,F,2006,Ashlyn,6
WY,F,2006,Autumn,6
WY,F,2006,Ayla,6
WY,F,2006,Carlee,6
WY,F,2006,Cassidy,6
WY,F,2006,Jordyn,6
WY,F,2006,Kelsey,6
WY,F,2006,Lexie,6
WY,F,2006,Makenna,6
WY,F,2006,Mckenna,6
WY,F,2006,Naomi,6
WY,F,2006,Reagan,6
WY,F,2006,Rebecca,6
WY,F,2006,Sara,6
WY,F,2006,Allie,5
WY,F,2006,Brenna,5
WY,F,2006,Cheyenne,5
WY,F,2006,Jaden,5
WY,F,2006,Jamie,5
WY,F,2006,Jazmine,5
WY,F,2006,Kamryn,5
WY,F,2006,Lauren,5
WY,F,2006,Leah,5
WY,F,2006,Lola,5
WY,F,2006,Madeline,5
WY,F,2006,Mariah,5
WY,F,2006,Maya,5
WY,F,2006,Nicole,5
WY,F,2006,Riley,5
WY,F,2006,Sadie,5
WY,F,2006,Sophie,5
WY,F,2006,Stephanie,5
WY,F,2007,Madison,36
WY,F,2007,Emma,33
WY,F,2007,Abigail,29
WY,F,2007,Taylor,27
WY,F,2007,Alexis,26
WY,F,2007,Hannah,26
WY,F,2007,Addison,25
WY,F,2007,Elizabeth,23
WY,F,2007,Brooklyn,22
WY,F,2007,Lily,22
WY,F,2007,Emily,21
WY,F,2007,Grace,21
WY,F,2007,Ava,20
WY,F,2007,Hailey,20
WY,F,2007,Samantha,20
WY,F,2007,Nevaeh,19
WY,F,2007,Sophia,18
WY,F,2007,Alyssa,17
WY,F,2007,Olivia,17
WY,F,2007,Isabella,16
WY,F,2007,Trinity,16
WY,F,2007,Anna,15
WY,F,2007,Natalie,15
WY,F,2007,Chloe,14
WY,F,2007,Ella,14
WY,F,2007,Kaitlyn,14
WY,F,2007,Savannah,14
WY,F,2007,Bailey,13
WY,F,2007,Brooke,13
WY,F,2007,Haylee,13
WY,F,2007,Ariana,12
WY,F,2007,Isabelle,12
WY,F,2007,Makayla,12
WY,F,2007,Maria,12
WY,F,2007,Megan,12
WY,F,2007,Riley,12
WY,F,2007,Rylee,12
WY,F,2007,Ashley,11
WY,F,2007,Isabel,11
WY,F,2007,Jasmine,11
