StateCode,Sex,YearOfBirth,Name,Number
CT,M,1943,Nick,6
CT,M,1943,Normand,6
CT,M,1943,Randolph,6
CT,M,1943,Ross,6
CT,M,1943,Rudolph,6
CT,M,1943,Bradley,5
CT,M,1943,Carleton,5
CT,M,1943,Carlton,5
CT,M,1943,Clement,5
CT,M,1943,Clinton,5
CT,M,1943,Conrad,5
CT,M,1943,Elliott,5
CT,M,1943,Emilio,5
CT,M,1943,Felix,5
CT,M,1943,Fredric,5
CT,M,1943,Geoffrey,5
CT,M,1943,Gus,5
CT,M,1943,Herman,5
CT,M,1943,Julius,5
CT,M,1943,Kent,5
CT,M,1943,Lance,5
CT,M,1943,Leopold,5
CT,M,1943,Lucien,5
CT,M,1943,Lyman,5
CT,M,1943,Marcel,5
CT,M,1943,Noel,5
CT,M,1943,Patricia,5
CT,M,1943,Roderick,5
CT,M,1943,Sam,5
CT,M,1943,Thaddeus,5
CT,M,1944,Robert,1164
CT,M,1944,John,1153
CT,M,1944,Richard,926
CT,M,1944,William,762
CT,M,1944,James,692
CT,M,1944,David,561
CT,M,1944,Thomas,545
CT,M,1944,Joseph,494
CT,M,1944,Michael,401
CT,M,1944,Edward,362
CT,M,1944,George,341
CT,M,1944,Donald,328
CT,M,1944,Ronald,325
CT,M,1944,Charles,322
CT,M,1944,Paul,275
CT,M,1944,Peter,272
CT,M,1944,Raymond,202
CT,M,1944,Frank,199
CT,M,1944,Anthony,197
CT,M,1944,Kenneth,193
CT,M,1944,Gary,171
CT,M,1944,Stephen,169
CT,M,1944,Arthur,142
CT,M,1944,Bruce,132
CT,M,1944,Lawrence,131
CT,M,1944,Dennis,128
CT,M,1944,Roger,124
CT,M,1944,Walter,123
CT,M,1944,Francis,120
CT,M,1944,Daniel,117
CT,M,1944,Gerald,113
CT,M,1944,Louis,110
CT,M,1944,Frederick,109
CT,M,1944,Alan,100
CT,M,1944,Philip,100
CT,M,1944,Henry,88
CT,M,1944,Ralph,88
CT,M,1944,Douglas,86
CT,M,1944,Carl,80
CT,M,1944,Albert,79
CT,M,1944,Brian,76
CT,M,1944,Eugene,73
CT,M,1944,Wayne,72
CT,M,1944,Harold,71
CT,M,1944,Russell,70
CT,M,1944,Stanley,68
CT,M,1944,Andrew,66
CT,M,1944,Vincent,66
CT,M,1944,Leonard,63
CT,M,1944,Howard,62
CT,M,1944,Barry,60
CT,M,1944,Patrick,60
CT,M,1944,Norman,59
CT,M,1944,Nicholas,58
CT,M,1944,Theodore,58
CT,M,1944,Alfred,57
CT,M,1944,Ernest,55
CT,M,1944,Mark,54
CT,M,1944,Martin,54
CT,M,1944,Fred,53
CT,M,1944,Harry,50
CT,M,1944,Timothy,45
CT,M,1944,Victor,45
CT,M,1944,Steven,44
CT,M,1944,Jeffrey,43
CT,M,1944,Larry,43
CT,M,1944,Allan,39
CT,M,1944,Bernard,35
CT,M,1944,Lee,33
CT,M,1944,Christopher,32
CT,M,1944,Earl,32
CT,M,1944,Jack,32
CT,M,1944,Roy,31
CT,M,1944,Salvatore,30
CT,M,1944,Allen,28
CT,M,1944,Herbert,27
CT,M,1944,Jonathan,26
CT,M,1944,Samuel,26
CT,M,1944,Chester,25
CT,M,1944,Jon,25
CT,M,1944,Alexander,24
CT,M,1944,Arnold,24
CT,M,1944,Clifford,24
CT,M,1944,Kevin,24
CT,M,1944,Craig,23
CT,M,1944,Jerry,23
CT,M,1944,Terry,23
CT,M,1944,Edmund,22
CT,M,1944,Roland,22
CT,M,1944,Jerome,21
CT,M,1944,Joel,21
CT,M,1944,Neil,21
CT,M,1944,Eric,20
CT,M,1944,Gregory,20
CT,M,1944,Warren,20
CT,M,1944,Dominic,19
CT,M,1944,Edwin,19
CT,M,1944,Glenn,19
CT,M,1944,Gordon,19
CT,M,1944,Leo,19
CT,M,1944,Leroy,19
CT,M,1944,Phillip,19
CT,M,1944,Clayton,18
CT,M,1944,Keith,18
CT,M,1944,Jay,17
CT,M,1944,Karl,17
CT,M,1944,Laurence,17
CT,M,1944,Leon,17
CT,M,1944,Rodney,17
CT,M,1944,Tom,17
CT,M,1944,Leslie,16
CT,M,1944,Lewis,16
CT,M,1944,Malcolm,16
CT,M,1944,Don,15
CT,M,1944,Pasquale,15
CT,M,1944,Benjamin,14
CT,M,1944,Gerard,14
CT,M,1944,Gilbert,14
CT,M,1944,Marc,14
CT,M,1944,Matthew,14
CT,M,1944,Angelo,13
CT,M,1944,Gene,13
CT,M,1944,Harvey,13
CT,M,1944,Joe,13
CT,M,1944,Marshall,13
CT,M,1944,Stuart,13
CT,M,1944,Wallace,13
CT,M,1944,Burton,12
CT,M,1944,Dominick,12
CT,M,1944,Maurice,12
CT,M,1944,Steve,12
CT,M,1944,Dale,11
CT,M,1944,Dwight,11
CT,M,1944,Everett,11
CT,M,1944,Guy,11
CT,M,1944,Marvin,11
CT,M,1944,Melvin,11
CT,M,1944,Ronnie,11
CT,M,1944,Wilfred,11
CT,M,1944,Armand,10
CT,M,1944,Bryan,10
CT,M,1944,Curtis,10
CT,M,1944,Dana,10
CT,M,1944,Floyd,10
CT,M,1944,Franklin,10
CT,M,1944,Fredrick,10
CT,M,1944,Hugh,10
CT,M,1944,Jan,10
CT,M,1944,Nelson,10
CT,M,1944,Alvin,9
CT,M,1944,August,9
CT,M,1944,Calvin,9
CT,M,1944,Geoffrey,9
CT,M,1944,Milton,9
CT,M,1944,Alex,8
CT,M,1944,Dean,8
CT,M,1944,Denis,8
CT,M,1944,Eddie,8
CT,M,1944,Edmond,8
CT,M,1944,Lester,8
CT,M,1944,Mario,8
CT,M,1944,Mike,8
CT,M,1944,Ray,8
CT,M,1944,Rudolph,8
CT,M,1944,Terrence,8
CT,M,1944,Wesley,8
CT,M,1944,Bill,7
CT,M,1944,Bob,7
CT,M,1944,Claude,7
CT,M,1944,Clifton,7
CT,M,1944,Emil,7
CT,M,1944,Frederic,7
CT,M,1944,Glen,7
CT,M,1944,Jimmy,7
CT,M,1944,Lloyd,7
CT,M,1944,Manuel,7
CT,M,1944,Scott,7
CT,M,1944,Alphonse,6
CT,M,1944,Clarence,6
CT,M,1944,Clement,6
CT,M,1944,Clinton,6
CT,M,1944,Danny,6
CT,M,1944,Dave,6
CT,M,1944,Kurt,6
CT,M,1944,Micheal,6
CT,M,1944,Rene,6
CT,M,1944,Ross,6
CT,M,1944,Sanford,6
CT,M,1944,Terrance,6
CT,M,1944,Tony,6
CT,M,1944,Winston,6
CT,M,1944,Austin,5
CT,M,1944,Bartholomew,5
CT,M,1944,Billy,5
CT,M,1944,Bradford,5
CT,M,1944,Byron,5
CT,M,1944,Carmen,5
CT,M,1944,Carmine,5
CT,M,1944,Clyde,5
CT,M,1944,Conrad,5
CT,M,1944,Darryl,5
CT,M,1944,Elliott,5
CT,M,1944,Elmer,5
CT,M,1944,Erwin,5
CT,M,1944,Gaetano,5
CT,M,1944,Herman,5
CT,M,1944,Irving,5
CT,M,1944,Jean,5
CT,M,1944,Kent,5
CT,M,1944,Kerry,5
CT,M,1944,Lance,5
CT,M,1944,Leland,5
CT,M,1944,Miles,5
CT,M,1944,Neal,5
CT,M,1944,Nick,5
CT,M,1944,Normand,5
CT,M,1944,Pete,5
CT,M,1944,Reginald,5
CT,M,1944,Sterling,5
CT,M,1944,Stewart,5
CT,M,1944,Ted,5
CT,M,1944,Whitney,5
CT,M,1944,Willie,5
CT,M,1945,Robert,1163
CT,M,1945,John,1030
CT,M,1945,Richard,914
CT,M,1945,William,761
CT,M,1945,James,673
CT,M,1945,Thomas,541
CT,M,1945,David,486
CT,M,1945,Joseph,485
CT,M,1945,Edward,384
CT,M,1945,Michael,366
CT,M,1945,Paul,318
CT,M,1945,Peter,318
CT,M,1945,Donald,309
CT,M,1945,George,296
CT,M,1945,Charles,290
CT,M,1945,Ronald,278
CT,M,1945,Kenneth,221
CT,M,1945,Frank,202
CT,M,1945,Anthony,194
CT,M,1945,Raymond,191
CT,M,1945,Gary,171
CT,M,1945,Stephen,156
CT,M,1945,Daniel,151
CT,M,1945,Dennis,136
CT,M,1945,Arthur,131
CT,M,1945,Alan,130
CT,M,1945,Roger,127
CT,M,1945,Bruce,119
CT,M,1945,Walter,119
CT,M,1945,Francis,118
CT,M,1945,Lawrence,114
CT,M,1945,Henry,110
CT,M,1945,Frederick,105
CT,M,1945,Gerald,99
CT,M,1945,Louis,96
CT,M,1945,Philip,95
CT,M,1945,Albert,88
CT,M,1945,Jeffrey,86
CT,M,1945,Wayne,85
CT,M,1945,Douglas,83
CT,M,1945,Mark,82
CT,M,1945,Carl,80
CT,M,1945,Ralph,78
CT,M,1945,Brian,72
CT,M,1945,Leonard,71
CT,M,1945,Andrew,63
CT,M,1945,Stanley,61
CT,M,1945,Eugene,60
CT,M,1945,Vincent,60
CT,M,1945,Harry,58
CT,M,1945,Harold,57
CT,M,1945,Larry,57
CT,M,1945,Russell,57
CT,M,1945,Steven,57
CT,M,1945,Theodore,56
CT,M,1945,Nicholas,52
CT,M,1945,Alfred,49
CT,M,1945,Fred,49
CT,M,1945,Martin,48
CT,M,1945,Timothy,48
CT,M,1945,Patrick,47
CT,M,1945,Barry,46
CT,M,1945,Ernest,46
CT,M,1945,Roy,46
CT,M,1945,Howard,45
CT,M,1945,Allen,42
CT,M,1945,Norman,42
CT,M,1945,Gregory,41
CT,M,1945,Allan,39
CT,M,1945,Edwin,39
CT,M,1945,Clifford,38
CT,M,1945,Gordon,36
CT,M,1945,Jonathan,33
CT,M,1945,Bernard,32
CT,M,1945,Christopher,32
CT,M,1945,Jack,31
CT,M,1945,Samuel,31
CT,M,1945,Victor,31
CT,M,1945,Kevin,30
CT,M,1945,Roland,30
CT,M,1945,Terry,30
CT,M,1945,Craig,29
CT,M,1945,Eric,29
CT,M,1945,Warren,27
CT,M,1945,Earl,26
CT,M,1945,Joel,25
CT,M,1945,Gene,24
CT,M,1945,Jerry,24
CT,M,1945,Alexander,23
CT,M,1945,Gerard,23
CT,M,1945,Lee,22
CT,M,1945,Leslie,22
CT,M,1945,Lewis,22
CT,M,1945,Matthew,22
CT,M,1945,Salvatore,21
CT,M,1945,Keith,20
CT,M,1945,Leo,20
CT,M,1945,Neil,20
CT,M,1945,Arnold,19
CT,M,1945,Benjamin,19
CT,M,1945,Chester,18
CT,M,1945,Franklin,18
CT,M,1945,Leon,18
CT,M,1945,Stuart,18
CT,M,1945,Herbert,17
CT,M,1945,Jon,17
CT,M,1945,Ray,17
CT,M,1945,Glenn,16
CT,M,1945,Karl,16
CT,M,1945,Dean,15
CT,M,1945,Edmund,15
CT,M,1945,Gilbert,15
CT,M,1945,Harvey,15
CT,M,1945,Laurence,15
CT,M,1945,Marshall,15
CT,M,1945,Phillip,15
CT,M,1945,Scott,15
CT,M,1945,Dwight,14
CT,M,1945,Geoffrey,14
CT,M,1945,Jay,14
CT,M,1945,Nelson,14
CT,M,1945,Steve,14
CT,M,1945,Dominic,13
CT,M,1945,Guy,13
CT,M,1945,Leroy,13
CT,M,1945,Rodney,13
CT,M,1945,Terrence,13
CT,M,1945,Dale,12
CT,M,1945,Fredrick,12
CT,M,1945,Maurice,12
CT,M,1945,Everett,11
CT,M,1945,Kent,11
CT,M,1945,Malcolm,11
CT,M,1945,Melvin,11
CT,M,1945,Pasquale,11
CT,M,1945,Tom,11
CT,M,1945,Denis,10
CT,M,1945,Dominick,10
CT,M,1945,Don,10
CT,M,1945,Edgar,10
CT,M,1945,Floyd,10
CT,M,1945,Hugh,10
CT,M,1945,Joe,10
CT,M,1945,Lance,10
CT,M,1945,Randall,10
CT,M,1945,Vernon,10
CT,M,1945,Angelo,9
CT,M,1945,Bill,9
CT,M,1945,Burton,9
CT,M,1945,Jim,9
CT,M,1945,Julius,9
CT,M,1945,Marc,9
CT,M,1945,Neal,9
CT,M,1945,Rocco,9
CT,M,1945,Bob,8
CT,M,1945,Calvin,8
CT,M,1945,Carmen,8
CT,M,1945,Conrad,8
CT,M,1945,Edmond,8
CT,M,1945,Elmer,8
CT,M,1945,Marvin,8
CT,M,1945,Reginald,8
CT,M,1945,Wallace,8
CT,M,1945,Wesley,8
CT,M,1945,Alex,7
CT,M,1945,Danny,7
CT,M,1945,Herman,7
CT,M,1945,Jerome,7
CT,M,1945,Kurt,7
CT,M,1945,Lloyd,7
CT,M,1945,Mike,7
CT,M,1945,Normand,7
CT,M,1945,Wilfred,7
CT,M,1945,Alvin,6
CT,M,1945,Andre,6
CT,M,1945,Byron,6
CT,M,1945,Carlton,6
CT,M,1945,Curtis,6
CT,M,1945,Dave,6
CT,M,1945,Eddie,6
CT,M,1945,Frederic,6
CT,M,1945,Julian,6
CT,M,1945,Lester,6
CT,M,1945,Manuel,6
CT,M,1945,Milton,6
CT,M,1945,Nathan,6
CT,M,1945,Oliver,6
CT,M,1945,Ross,6
CT,M,1945,Seth,6
CT,M,1945,Stephan,6
CT,M,1945,Ted,6
CT,M,1945,Willard,6
CT,M,1945,Armand,5
CT,M,1945,Clarence,5
CT,M,1945,Claude,5
CT,M,1945,Clement,5
CT,M,1945,Duane,5
CT,M,1945,Lionel,5
CT,M,1945,Morris,5
CT,M,1945,Noel,5
CT,M,1945,Owen,5
CT,M,1945,Preston,5
CT,M,1945,Randolph,5
CT,M,1945,Robin,5
CT,M,1945,Ronnie,5
CT,M,1945,Sammy,5
CT,M,1945,Sebastian,5
CT,M,1945,Sidney,5
CT,M,1945,Sterling,5
CT,M,1945,Stewart,5
CT,M,1945,Terrance,5
CT,M,1945,Wade,5
CT,M,1945,Willie,5
CT,M,1946,Robert,1472
CT,M,1946,John,1357
CT,M,1946,Richard,1073
CT,M,1946,William,964
CT,M,1946,James,869
CT,M,1946,Thomas,648
CT,M,1946,David,642
CT,M,1946,Michael,566
CT,M,1946,Joseph,543
CT,M,1946,Paul,432
CT,M,1946,Edward,409
CT,M,1946,Ronald,391
CT,M,1946,George,374
CT,M,1946,Peter,368
CT,M,1946,Charles,361
CT,M,1946,Donald,335
CT,M,1946,Frank,251
CT,M,1946,Kenneth,241
CT,M,1946,Raymond,238
CT,M,1946,Dennis,217
CT,M,1946,Gary,217
CT,M,1946,Daniel,207
CT,M,1946,Anthony,201
CT,M,1946,Stephen,195
CT,M,1946,Bruce,190
CT,M,1946,Alan,140
CT,M,1946,Roger,140
CT,M,1946,Walter,140
CT,M,1946,Arthur,137
CT,M,1946,Francis,137
CT,M,1946,Gerald,137
CT,M,1946,Douglas,134
CT,M,1946,Albert,123
CT,M,1946,Lawrence,120
CT,M,1946,Mark,112
CT,M,1946,Louis,111
CT,M,1946,Carl,109
CT,M,1946,Jeffrey,109
CT,M,1946,Frederick,107
CT,M,1946,Philip,106
CT,M,1946,Brian,104
CT,M,1946,Wayne,103
CT,M,1946,Gregory,100
CT,M,1946,Andrew,89
CT,M,1946,Ralph,88
CT,M,1946,Steven,86
CT,M,1946,Henry,85
CT,M,1946,Barry,82
CT,M,1946,Stanley,81
CT,M,1946,Russell,77
CT,M,1946,Vincent,77
CT,M,1946,Fred,74
CT,M,1946,Timothy,73
CT,M,1946,Alfred,70
CT,M,1946,Eugene,70
CT,M,1946,Leonard,70
CT,M,1946,Howard,67
CT,M,1946,Harry,65
CT,M,1946,Patrick,65
CT,M,1946,Harold,59
CT,M,1946,Martin,54
CT,M,1946,Larry,52
CT,M,1946,Theodore,52
CT,M,1946,Nicholas,50
CT,M,1946,Norman,50
CT,M,1946,Allen,49
CT,M,1946,Samuel,48
CT,M,1946,Christopher,45
CT,M,1946,Roy,44
CT,M,1946,Allan,43
CT,M,1946,Ernest,43
CT,M,1946,Jonathan,43
CT,M,1946,Craig,40
CT,M,1946,Clifford,39
CT,M,1946,Glenn,38
CT,M,1946,Bernard,36
CT,M,1946,Jack,33
CT,M,1946,Terry,33
CT,M,1946,Eric,32
CT,M,1946,Neil,31
CT,M,1946,Gordon,30
CT,M,1946,Lee,29
CT,M,1946,Alexander,28
CT,M,1946,Dale,28
CT,M,1946,Herbert,28
CT,M,1946,Jay,28
CT,M,1946,Kevin,28
CT,M,1946,Leslie,28
CT,M,1946,Chester,27
CT,M,1946,Jerry,27
CT,M,1946,Leo,27
CT,M,1946,Victor,27
CT,M,1946,Edwin,25
CT,M,1946,Joel,25
CT,M,1946,Warren,24
CT,M,1946,Leon,23
CT,M,1946,Lewis,23
CT,M,1946,Scott,23
CT,M,1946,Stuart,23
CT,M,1946,Keith,22
CT,M,1946,Roland,22
CT,M,1946,Rodney,20
CT,M,1946,Earl,19
CT,M,1946,Jon,19
CT,M,1946,Leroy,19
CT,M,1946,Matthew,19
CT,M,1946,Maurice,19
CT,M,1946,Edmund,18
CT,M,1946,Melvin,18
CT,M,1946,Arnold,17
CT,M,1946,Benjamin,17
CT,M,1946,Franklin,17
CT,M,1946,Geoffrey,17
CT,M,1946,Joe,17
CT,M,1946,Bill,16
CT,M,1946,Gilbert,16
CT,M,1946,Guy,16
CT,M,1946,Karl,16
CT,M,1946,Malcolm,16
CT,M,1946,Salvatore,16
CT,M,1946,Wallace,16
CT,M,1946,Gene,15
CT,M,1946,Hugh,15
CT,M,1946,Steve,15
CT,M,1946,Alvin,14
CT,M,1946,Don,14
CT,M,1946,Gerard,14
CT,M,1946,Neal,14
CT,M,1946,Terrence,14
CT,M,1946,Dominic,13
CT,M,1946,Jerome,13
CT,M,1946,Marc,13
CT,M,1946,Marshall,13
CT,M,1946,Marvin,13
CT,M,1946,Clarence,12
CT,M,1946,Emil,12
CT,M,1946,Glen,12
CT,M,1946,Harvey,12
CT,M,1946,Pasquale,12
CT,M,1946,Phillip,12
CT,M,1946,Burton,11
CT,M,1946,Chris,11
CT,M,1946,Laurence,11
CT,M,1946,Nelson,11
CT,M,1946,Ray,11
CT,M,1946,Bryan,10
CT,M,1946,Carlton,10
CT,M,1946,Clinton,10
CT,M,1946,Curtis,10
CT,M,1946,Dean,10
CT,M,1946,Dominick,10
CT,M,1946,Dwight,10
CT,M,1946,Frederic,10
CT,M,1946,Kurt,10
CT,M,1946,Ronnie,10
CT,M,1946,Vernon,10
CT,M,1946,Andre,9
CT,M,1946,Angelo,9
CT,M,1946,Carmen,9
CT,M,1946,Clayton,9
CT,M,1946,Danny,9
CT,M,1946,Dave,9
CT,M,1946,Domenic,9
CT,M,1946,Eddie,9
CT,M,1946,Jim,9
CT,M,1946,Pat,9
CT,M,1946,Randall,9
CT,M,1946,Tom,9
CT,M,1946,Wesley,9
CT,M,1946,Fredrick,8
CT,M,1946,Johnny,8
CT,M,1946,Lester,8
CT,M,1946,Mario,8
CT,M,1946,Noel,8
CT,M,1946,Reginald,8
CT,M,1946,Robin,8
CT,M,1946,Rocco,8
CT,M,1946,Ross,8
CT,M,1946,Ward,8
CT,M,1946,Wilfred,8
CT,M,1946,Alphonse,7
CT,M,1946,Bradley,7
CT,M,1946,Conrad,7
CT,M,1946,Duncan,7
CT,M,1946,Irving,7
CT,M,1946,Jan,7
CT,M,1946,Mike,7
CT,M,1946,Milton,7
CT,M,1946,Mitchell,7
CT,M,1946,Nathan,7
CT,M,1946,Phil,7
CT,M,1946,Randolph,7
CT,M,1946,Randy,7
CT,M,1946,Stewart,7
CT,M,1946,Terrance,7
CT,M,1946,Tommy,7
CT,M,1946,Willie,7
CT,M,1946,Alex,6
CT,M,1946,Armand,6
CT,M,1946,Bob,6
CT,M,1946,Bradford,6
CT,M,1946,Calvin,6
CT,M,1946,Clark,6
CT,M,1946,Clyde,6
CT,M,1946,Dana,6
CT,M,1946,Duane,6
CT,M,1946,Felix,6
CT,M,1946,Kent,6
CT,M,1946,Myron,6
CT,M,1946,Normand,6
CT,M,1946,Owen,6
CT,M,1946,Pete,6
CT,M,1946,Vaughn,6
CT,M,1946,Willard,6
CT,M,1946,Aaron,5
CT,M,1946,Antonio,5
CT,M,1946,Bennett,5
CT,M,1946,Bryant,5
CT,M,1946,Carmine,5
CT,M,1946,Christian,5
CT,M,1946,Denis,5
CT,M,1946,Edmond,5
CT,M,1946,Everett,5
CT,M,1946,Gregg,5
CT,M,1946,Herman,5
CT,M,1946,Jesse,5
CT,M,1946,Lance,5
CT,M,1946,Lionel,5
CT,M,1946,Lloyd,5
CT,M,1946,Micheal,5
CT,M,1946,Patsy,5
CT,M,1946,Rodger,5
CT,M,1946,Sam,5
CT,M,1946,Shaun,5
CT,M,1946,Spencer,5
CT,M,1946,Terence,5
CT,M,1947,Robert,1622
CT,M,1947,John,1484
CT,M,1947,Richard,1033
CT,M,1947,William,1027
CT,M,1947,James,918
CT,M,1947,Thomas,781
CT,M,1947,David,777
CT,M,1947,Joseph,623
CT,M,1947,Michael,618
CT,M,1947,Paul,453
CT,M,1947,Ronald,413
CT,M,1947,Peter,409
CT,M,1947,Edward,407
CT,M,1947,George,373
CT,M,1947,Charles,371
CT,M,1947,Donald,362
CT,M,1947,Frank,280
CT,M,1947,Kenneth,275
CT,M,1947,Gary,266
CT,M,1947,Dennis,240
CT,M,1947,Anthony,235
CT,M,1947,Raymond,234
CT,M,1947,Daniel,225
CT,M,1947,Stephen,220
CT,M,1947,Bruce,191
CT,M,1947,Alan,163
CT,M,1947,Walter,162
CT,M,1947,Lawrence,156
CT,M,1947,Gregory,152
CT,M,1947,Mark,151
CT,M,1947,Louis,148
CT,M,1947,Gerald,143
CT,M,1947,Roger,143
CT,M,1947,Wayne,143
CT,M,1947,Philip,139
CT,M,1947,Arthur,131
CT,M,1947,Francis,125
CT,M,1947,Douglas,124
CT,M,1947,Jeffrey,124
CT,M,1947,Steven,122
CT,M,1947,Albert,111
CT,M,1947,Brian,109
CT,M,1947,Henry,109
CT,M,1947,Carl,104
CT,M,1947,Frederick,104
CT,M,1947,Vincent,98
CT,M,1947,Andrew,96
CT,M,1947,Ralph,96
CT,M,1947,Howard,93
CT,M,1947,Leonard,88
CT,M,1947,Barry,85
CT,M,1947,Harold,85
CT,M,1947,Timothy,82
CT,M,1947,Fred,81
CT,M,1947,Theodore,81
CT,M,1947,Russell,80
CT,M,1947,Norman,76
CT,M,1947,Patrick,76
CT,M,1947,Eugene,75
CT,M,1947,Nicholas,73
CT,M,1947,Harry,71
CT,M,1947,Christopher,70
CT,M,1947,Stanley,70
CT,M,1947,Glenn,69
CT,M,1947,Martin,67
CT,M,1947,Larry,66
CT,M,1947,Alfred,60
CT,M,1947,Allen,58
CT,M,1947,Kevin,58
CT,M,1947,Ernest,54
CT,M,1947,Craig,53
CT,M,1947,Roy,47
CT,M,1947,Jonathan,46
CT,M,1947,Keith,45
CT,M,1947,Allan,40
CT,M,1947,Jay,40
CT,M,1947,Jack,39
CT,M,1947,Bernard,38
CT,M,1947,Clifford,38
CT,M,1947,Samuel,37
CT,M,1947,Lee,36
CT,M,1947,Eric,34
CT,M,1947,Terry,32
CT,M,1947,Edwin,31
CT,M,1947,Leo,31
CT,M,1947,Joel,30
CT,M,1947,Matthew,30
CT,M,1947,Phillip,30
CT,M,1947,Salvatore,30
CT,M,1947,Warren,30
CT,M,1947,Gordon,29
CT,M,1947,Earl,28
CT,M,1947,Gerard,28
CT,M,1947,Jerome,27
CT,M,1947,Lewis,27
CT,M,1947,Scott,27
CT,M,1947,Gene,26
CT,M,1947,Jerry,26
CT,M,1947,Rodney,26
CT,M,1947,Roland,26
CT,M,1947,Herbert,25
CT,M,1947,Stuart,24
CT,M,1947,Terrence,24
CT,M,1947,Victor,24
CT,M,1947,Arnold,23
CT,M,1947,Geoffrey,23
CT,M,1947,Leslie,23
CT,M,1947,Steve,23
CT,M,1947,Chester,22
CT,M,1947,Angelo,21
CT,M,1947,Edmund,21
CT,M,1947,Leon,21
CT,M,1947,Neil,21
CT,M,1947,Randall,21
CT,M,1947,Jon,20
CT,M,1947,Wesley,20
CT,M,1947,Alexander,19
CT,M,1947,Bill,19
CT,M,1947,Dean,18
CT,M,1947,Calvin,17
CT,M,1947,Harvey,17
CT,M,1947,Karl,17
CT,M,1947,Leroy,17
CT,M,1947,Lloyd,17
CT,M,1947,Dwight,16
CT,M,1947,Gilbert,16
CT,M,1947,Marshall,16
CT,M,1947,Dana,15
CT,M,1947,Glen,15
CT,M,1947,Guy,15
CT,M,1947,Laurence,15
CT,M,1947,Dominic,14
CT,M,1947,Hugh,14
CT,M,1947,Kent,14
CT,M,1947,Marc,14
CT,M,1947,Maurice,14
CT,M,1947,Pasquale,14
CT,M,1947,Benjamin,13
CT,M,1947,Dale,13
CT,M,1947,Don,13
CT,M,1947,Kurt,13
CT,M,1947,Chris,12
CT,M,1947,Denis,12
CT,M,1947,Joe,12
CT,M,1947,Lester,12
CT,M,1947,Rene,12
CT,M,1947,Bradley,11
CT,M,1947,Clark,11
CT,M,1947,Dan,11
CT,M,1947,Everett,11
CT,M,1947,Franklin,11
CT,M,1947,Jeff,11
CT,M,1947,Mike,11
CT,M,1947,Milton,11
CT,M,1947,Nelson,11
CT,M,1947,Rocco,11
CT,M,1947,Sam,11
CT,M,1947,Wallace,11
CT,M,1947,Bob,10
CT,M,1947,Jim,10
CT,M,1947,Johnny,10
CT,M,1947,Willard,10
CT,M,1947,Alphonse,9
CT,M,1947,Clarence,9
CT,M,1947,Claude,9
CT,M,1947,Clayton,9
CT,M,1947,Danny,9
CT,M,1947,Darrell,9
CT,M,1947,Dave,9
CT,M,1947,Duane,9
CT,M,1947,Edgar,9
CT,M,1947,Fredrick,9
CT,M,1947,Gabriel,9
CT,M,1947,Greg,9
CT,M,1947,Malcolm,9
CT,M,1947,Mario,9
CT,M,1947,Tom,9
CT,M,1947,Curtis,8
CT,M,1947,Dominick,8
CT,M,1947,Elliott,8
CT,M,1947,Jan,8
CT,M,1947,Jeffery,8
CT,M,1947,Marvin,8
CT,M,1947,Myles,8
CT,M,1947,Roderick,8
CT,M,1947,Terence,8
CT,M,1947,Vernon,8
CT,M,1947,Vito,8
CT,M,1947,Wilfred,8
CT,M,1947,Willie,8
CT,M,1947,Alvin,7
CT,M,1947,Armand,7
CT,M,1947,Bradford,7
CT,M,1947,Burton,7
CT,M,1947,Carmine,7
CT,M,1947,Clyde,7
CT,M,1947,Darryl,7
CT,M,1947,Ira,7
CT,M,1947,Lance,7
CT,M,1947,Manuel,7
CT,M,1947,Noel,7
CT,M,1947,Oliver,7
CT,M,1947,Pete,7
CT,M,1947,Randolph,7
CT,M,1947,Ray,7
CT,M,1947,Reginald,7
CT,M,1947,Ronnie,7
CT,M,1947,Alex,6
CT,M,1947,Antonio,6
CT,M,1947,Barton,6
CT,M,1947,Clinton,6
CT,M,1947,Dane,6
CT,M,1947,Domenic,6
CT,M,1947,Duncan,6
CT,M,1947,Earle,6
CT,M,1947,Edmond,6
CT,M,1947,Frederic,6
CT,M,1947,Gregg,6
CT,M,1947,Irving,6
CT,M,1947,Julius,6
CT,M,1947,Kim,6
CT,M,1947,Marcel,6
CT,M,1947,Mitchell,6
CT,M,1947,Nathaniel,6
CT,M,1947,Ricky,6
CT,M,1947,Sheldon,6
CT,M,1947,Sidney,6
CT,M,1947,Stewart,6
CT,M,1947,Tommy,6
CT,M,1947,Billy,5
CT,M,1947,Bryan,5
CT,M,1947,Chuck,5
CT,M,1947,Conrad,5
CT,M,1947,Cornelius,5
CT,M,1947,Drew,5
CT,M,1947,Emanuel,5
CT,M,1947,Emile,5
CT,M,1947,Floyd,5
CT,M,1947,Garry,5
CT,M,1947,Jean,5
CT,M,1947,Jimmy,5
CT,M,1947,Justin,5
CT,M,1947,Lucien,5
CT,M,1947,Luke,5
CT,M,1947,Neal,5
CT,M,1947,Patsy,5
CT,M,1947,Preston,5
CT,M,1947,Sebastian,5
CT,M,1947,Ted,5
CT,M,1947,Terrance,5
CT,M,1947,Wilbur,5
CT,M,1947,Winston,5
CT,M,1948,Robert,1373
CT,M,1948,John,1295
CT,M,1948,William,911
CT,M,1948,Richard,883
CT,M,1948,James,876
